Angles
130.73451959751984
117.37295077851762
108.89371053387785
98.95762547290047
92.55654288061932
91.22065905910469
80.77878987501724
79.43258904855635
81.42842699991512
84.94397004834609
89.79306282493789
101.6717504478729
111.45411278894257
117.95931862550324
123.72244625946914
136.6125518737313
141.64878304585858
147.9388289185757
134.8196391650135
150.57147946941433
135.59772724608507
143.60393433025752
136.1494761686994
136.75605287599757
136.61709083667097
109.43330276273957
103.61067441995208
98.5592538706433
95.0606409042219
92.73005683538996
92.17316236443348
91.27986319788097
94.30390925575786
97.87002755238291
100.25564920325759
104.8980956596279
134.99343756315415
136.4560650205304
137.93081413603463
139.518311866307
137.29901538470847
136.0406472806595
134.47151325620885
131.84962406799588
114.17052138141156
106.56232467166451
102.44738372209119
100.0848326268614
98.58490336350283
98.26480840567073
97.40001784351912
97.94008842308465
100.6383572228192
106.63440420943553
117.95028310286865
122.53399040873514
129.92201137555068
133.03749648421615
134.0303164409542
134.3323617750718
125.41194788094543
119.06467746908407
115.17845599525879
107.82007536189016
103.78337903643722
103.58455848319164
104.13718031484542
107.24090339550216
115.84664127919407
119.70000295476031
121.54329050156193
127.48798799303847
128.30980751031743
127.60393662818656
125.24313478694118
122.68097935360383
123.41934751756327
114.75600136627746
109.0790552563311
108.38791880890906
107.70641107693336
107.93043163278746
107.81223043078896
107.78441265971469
110.70195934841941
111.52871371974761
112.70548633840858
114.08605749004602
116.62457424885048
119.74709589402491
120.96372692299217
122.9977137204663
123.68176197879608
119.94776953109827
118.61247583512528
115.0731079694686
113.9387247903569
113.3037829493479
112.28755820356234
111.11718812040066
111.67425663611127
110.79434285308398
111.07855323470233
111.43456525431267
110.88388523168713
113.15903471259053
113.64235185040772
115.97444606802729
115.51281564181832
118.40773412983654
119.32117320502408
119.62879314065263
119.09890827615
119.64299089213036
119.76716572749055
119.40184549850431
118.51353210578324
117.64276538305893
113.60917012790183
115.86530656753936
115.7460075301419
115.40985045566394
114.50088382697483
113.8459178780191
113.18642986787823
113.93522546345598
113.01423029008858
113.82388082002493
113.68310873440075
113.43980185136493
114.43057690329343
113.44252651638861
116.35581924659994
116.17669909406193
116.18804220372101
116.49082125276776
115.90419386342873
115.6123817469252
114.6447113366304
113.68016668355828
113.63457755514872
113.22394980212312
113.6131043810637
113.47016877338415
112.88133492189323
113.10921547957524
113.853413409261
114.53923679746687
115.72233803460368
115.20149219851689
115.97045691766782
116.07657911257122
116.08816592093709
116.08982168932542
116.16281264031431
116.30515327249213
115.13613861276066
115.45677003049978
115.29426154719246
115.49761530166707
115.92836492598207
115.04546449502034
115.18313363834477
114.47134067231782
115.2363693908093
115.2596724563277
114.75889973484657
114.57671663122917
115.20166514609613
114.74816208694193
115.30711754279082
115.37625456072138
115.2813282813304
115.7999412957499
115.45552133048687
115.91665925015022
116.02296451168658
116.35440947603098
116.32423173002867
116.44490117170605
116.0212345427063
115.88672438650235
115.32590491857322
114.91085629373278
115.60168895875672
114.74562463172138
115.19314882808285
114.74058327163459
114.63503049416126
115.37647918034502
115.08017404647383
115.37966026156498
115.52726740541083
115.94821711874869
115.59612115053852
116.03402539224913
115.68684873566208
115.94081397859637
115.60739677357705
115.47141776536033
115.88612598401988
115.61171971165037
115.3963795150042
115.30223486785064
115.4481324704999
115.69852019897687
114.75711535593986
115.10854549293904
114.68054067104224
115.23203559260773
115.39391634482905
115.08868211435401
112.03000577311639
114.2532291705779
115.38061734434555
115.43489564946603
115.9512483430285
147.58335214344282
150.24606610727395
154.94039882480305
155.52495977323696
159.25650741737712
147.28724250466524
152.02666840992043
152.41378776407004
157.4242969089558
152.87289221326992
153.8731548421771
156.5446960684832
157.01306275211695
157.7468483918447
153.6645218070144
156.10514007255486
158.7710317676947
158.44278116762047
156.2864773320204
154.22216033519837
154.5759676777657
155.49400888987813
126.23827440885064
117.61449596469748
107.55691613183693
98.85842236879417
94.36640477918853
85.70802092729996
88.77759057144345
79.31330289336374
80.16766652535065
88.44277185439786
90.96314771909142
96.11376480786531
102.96667191500997
109.82875296002842
118.52489833905238
125.30013965601745
138.10564651576934
130.0690290729724
141.95473326412016
146.33164203312663
142.4560841591866
137.9495478033065
133.89238134311012
109.62036113404453
104.1595824233092
98.45889214911344
95.00230256404629
93.39327445279017
91.97368259951774
89.92783747150663
91.59677984632903
92.38160072844428
96.41678640876702
101.26058871098846
103.50252852302258
110.35201797648203
115.93943033410604
125.99386024636648
135.1501932657174
137.3824962732949
139.4336470475584
138.18652922753662
140.0669635052062
139.20564528863054
135.97489811578748
135.5004481775681
131.53869592312387
115.18956068164273
107.59209071900197
102.85347465082725
101.24260881252032
97.97568816451835
96.67121896630971
96.52737882563927
96.90026656370488
98.63150867600672
101.21467576487858
103.73976824406327
109.87834395664632
113.6124067091976
123.2616737823395
126.51872552835671
127.34946701085606
131.47879414732955
133.0781893018711
134.79548884832516
133.3269009088092
124.85171627227597
122.98234000415681
115.43143456874304
111.77890049554694
109.57360524799718
107.5524342089417
104.0690478774101
103.53203782666536
102.030394535647
101.70593301080669
102.27955960207045
103.70141699529555
103.71940526968902
107.34488085539454
109.98269802480169
113.4289235900976
117.19150008811131
120.9487452160566
124.89831444356831
122.3737333130542
119.78467108388985
118.99293772733868
116.13111102742464
112.7748843866908
111.6058450588419
110.3902858276112
108.42981991713455
107.17374370580369
107.45913990917559
107.15460353215941
106.92263230286285
107.4687307569197
108.27813094410809
109.96659121345306
110.6922932037057
112.49483239371487
113.09981029037297
116.2796674102845
117.40583898494391
118.84506646281012
121.14285130126201
121.98618693690106
123.33343139710361
122.58794051843057
122.72559257089974
122.50681756568717
122.10246395266458
123.75344750591964
123.78435381036576
121.1834595220617
120.62742841644975
118.12461720388893
116.34232426518011
116.02080984190728
114.09919453143529
112.88693799368167
112.24391614693712
111.13692317887923
110.88621570935943
110.18398084727411
110.62465861460421
110.30291939227533
110.90305656167833
111.10391719652112
112.62650219911124
113.32700403528183
113.6701602861605
115.74127557667157
116.21395414035212
116.84061461340843
118.17497182084172
119.68563403285633
119.707092062405
120.39272533693294
120.0064744954831
120.76553202270682
120.3164548730553
118.85022429626827
117.09641665945867
116.04416328345079
115.67322771819433
115.15881690617533
114.32911095293444
113.07359146194895
112.63442414883673
112.38586031103202
112.24906550202577
113.05651551530853
112.41009112677473
111.59671235906846
113.22171197153816
113.63779237878497
110.0289091452111
115.17463734070881
115.74150157852385
116.09368006567146
116.54910720499483
116.51298466534183
117.27282609260246
117.55149466550667
117.98730476367633
117.4353377953003
117.32508079372411
117.24031401346593
116.61756732349689
116.16886231412525
116.41536159487893
116.57842972480283
115.80621755551888
114.9172787864843
109.19358664642247
